X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.053,0.001,0.017,21.275,128359.742,2.444,52.000
0.048,0.003,0.010,22.110,166298.688,3.007,52.000
0.051,0.013,0.010,16.893,162427.812,6.629,52.000
0.099,0.013,0.011,20.970,31831.602,4.825,52.000
0.042,0.001,0.014,16.836,128004.930,1.567,52.000
0.053,0.001,0.019,20.371,47483.164,1.721,52.000
0.059,0.001,0.007,26.509,-8431.406,-0.728,52.000
0.043,0.001,0.010,20.602,141824.969,1.557,52.000
0.051,0.010,0.013,22.434,167705.875,7.709,52.000
0.052,0.027,0.010,24.502,83607.445,5.213,52.000
0.049,0.000,0.001,19.052,-41315.734,2.358,52.000
0.049,0.000,0.003,22.745,-46416.332,-2.416,52.000
0.040,0.001,0.016,22.087,5169.359,-1.211,52.000
0.060,0.001,0.015,21.169,151072.344,1.700,52.000
0.047,0.000,0.007,23.802,39514.242,1.253,52.000
0.049,0.011,0.012,19.643,169788.156,7.250,52.000
0.049,0.012,0.013,21.476,161348.469,8.035,52.000
0.045,0.001,0.017,23.480,133712.625,2.860,52.000
0.046,0.001,0.019,22.968,102153.242,1.779,52.000
0.056,0.002,0.013,20.472,154423.719,2.897,52.000
0.050,0.012,0.012,20.058,173810.312,7.898,52.000
0.047,0.000,0.005,21.221,81197.648,1.169,52.000
0.059,0.001,0.014,21.720,102393.539,0.199,52.000
0.044,0.000,0.006,20.509,23108.359,1.060,52.000
0.048,0.007,0.013,16.757,121998.633,5.080,52.000
0.047,0.001,0.007,22.003,121755.680,2.855,52.000
0.048,0.020,0.013,20.170,173796.719,7.251,52.000
0.050,0.002,0.009,22.082,158921.438,3.230,52.000
0.051,0.018,0.012,18.861,181526.875,7.937,52.000
0.058,0.000,0.018,19.937,53964.648,-0.905,52.000
0.051,0.001,0.015,24.537,137306.031,2.341,52.000
0.051,0.009,0.014,22.897,162883.625,6.943,52.000
0.050,0.017,0.014,20.425,142081.750,6.843,52.000
0.048,0.023,0.012,20.844,179857.344,6.758,52.000
0.052,0.000,0.018,25.900,-97116.172,-0.689,52.000
0.050,0.010,0.012,19.901,159749.781,7.348,52.000
0.060,0.001,0.011,14.530,151857.219,0.867,52.000
0.052,0.021,0.011,18.604,159181.812,6.626,52.000
0.052,0.000,0.015,25.828,-873.898,1.089,52.000
0.049,0.001,0.019,22.348,65828.273,1.053,52.000
0.050,0.000,0.017,25.355,-37377.133,-0.691,52.000
0.050,0.026,0.013,21.082,121585.273,6.159,52.000
0.050,0.024,0.013,19.886,138176.531,6.197,52.000
0.052,0.019,0.013,18.529,155108.688,7.692,52.000
0.051,0.008,0.010,17.088,157978.000,3.878,52.000
0.049,0.008,0.010,17.758,147582.031,4.758,52.000
0.042,0.001,0.016,21.747,104529.508,1.305,52.000
0.047,0.000,0.016,25.464,6692.477,0.147,52.000
0.052,0.002,0.017,22.445,129378.570,2.724,52.000
0.050,0.018,0.014,19.871,119709.773,6.090,52.000
0.042,0.001,0.008,21.469,137068.250,1.990,52.000
0.050,0.024,0.013,19.894,134341.531,6.163,52.000
0.048,0.012,0.012,18.984,170768.000,7.601,52.000
0.043,0.001,0.004,20.219,96782.836,1.396,52.000
0.051,0.016,0.014,20.548,133079.375,6.991,52.000
0.051,0.002,0.018,20.944,117178.055,3.003,52.000
0.002,0.012,0.011,20.954,134759.469,1.782,52.000
0.045,0.001,0.017,24.672,113544.055,1.823,52.000
0.050,0.001,0.010,23.354,114167.367,2.465,52.000
0.053,0.001,0.015,23.939,118903.523,1.264,52.000
0.047,0.000,0.009,26.911,-24512.664,2.076,52.000
0.053,0.000,0.015,28.349,-12050.922,0.485,52.000
0.048,0.016,0.013,19.966,152612.688,7.307,52.000
0.044,0.001,0.014,17.418,150739.906,1.990,52.000
0.049,0.008,0.013,19.122,144921.594,6.563,52.000
0.042,0.001,0.005,20.003,142272.344,2.084,52.000
0.057,0.001,0.012,20.104,94690.852,1.206,52.000
0.051,0.014,0.013,20.842,162555.844,7.637,52.000
0.047,0.001,0.016,27.955,27832.258,-0.512,52.000
0.050,0.005,0.014,19.846,178370.250,2.740,52.000
0.052,0.001,0.004,20.195,113033.586,2.075,52.000
0.048,0.002,0.006,20.952,102869.227,2.821,52.000
0.051,0.000,0.017,21.316,-32767.695,0.644,52.000
0.050,0.026,0.011,21.734,159627.125,5.788,52.000
0.059,0.001,0.011,16.186,132224.469,1.423,52.000
0.055,0.001,0.008,24.456,89255.586,1.546,52.000
0.058,0.001,0.017,20.910,142089.719,1.742,52.000
0.045,0.001,0.014,20.415,138520.406,0.550,52.000
0.050,0.018,0.012,19.506,184736.875,7.781,52.000
0.043,0.002,0.010,19.614,165627.938,2.401,52.000
0.054,0.001,0.004,20.155,119059.617,2.456,52.000
0.049,0.022,0.013,20.537,137582.406,6.497,52.000
0.047,0.001,0.019,22.446,29956.477,0.480,52.000
0.050,0.009,0.014,22.289,182232.219,7.525,52.000
0.050,0.021,0.013,18.697,158705.781,6.959,52.000
0.051,0.021,0.012,17.862,170261.094,7.469,52.000
0.049,0.020,0.010,19.431,176845.188,7.166,52.000
0.051,0.006,0.012,18.604,136633.531,3.491,52.000
0.058,0.001,0.011,17.661,123949.883,1.512,52.000
0.048,0.001,0.009,22.384,146069.469,2.667,52.000
0.099,0.011,0.013,19.713,100632.523,4.547,52.000
0.049,0.016,0.011,19.366,190504.062,7.623,52.000
0.050,0.024,0.011,21.098,155279.375,5.712,52.000
0.055,0.001,0.020,18.484,105440.445,3.110,52.000
0.051,0.023,0.014,19.671,103761.867,5.760,52.000
0.051,0.023,0.013,18.467,138499.125,6.649,52.000
0.049,0.001,0.014,21.798,172900.156,1.691,52.000
0.057,0.001,0.006,21.895,114245.898,1.570,52.000
0.048,0.006,0.011,20.299,141312.438,3.251,52.000
0.055,0.002,0.012,20.363,146766.125,2.066,52.000
0.051,0.008,0.011,17.980,129951.461,4.539,52.000
0.055,0.001,0.018,21.023,60855.695,2.003,52.000
0.049,0.000,0.009,27.342,-5754.000,1.125,52.000
0.046,0.002,0.015,23.072,142978.219,2.512,52.000
0.049,0.020,0.013,20.083,159624.719,6.987,52.000
0.052,0.000,0.009,26.128,-18230.055,1.302,52.000
0.051,0.012,0.013,20.731,169308.094,8.032,52.000
0.048,0.006,0.011,19.934,146135.219,2.981,52.000
0.051,0.007,0.011,19.687,122866.836,3.348,52.000
0.052,0.026,0.013,20.873,89886.430,6.110,52.000
0.048,0.003,0.010,22.075,167892.375,2.886,52.000
0.050,0.015,0.014,20.867,122523.773,6.526,52.000
0.052,0.000,0.006,24.542,20018.203,1.535,52.000
0.049,0.013,0.013,19.579,154865.938,7.777,52.000
0.001,0.013,0.012,22.745,132205.531,3.598,52.000
0.045,0.001,0.016,26.236,76885.586,0.636,52.000
0.054,0.001,0.004,23.594,7217.969,0.656,52.000
0.055,0.001,0.012,27.688,38898.992,0.606,52.000
0.058,0.000,0.014,22.193,84960.227,2.465,52.000
0.058,0.000,0.014,24.920,14837.547,1.000,52.000
0.053,0.001,0.006,21.139,114893.992,2.465,52.000
0.048,0.009,0.011,19.266,113105.242,6.000,52.000
0.051,0.003,0.012,19.386,173294.531,2.840,52.000
0.050,0.001,0.020,21.062,65284.742,1.573,52.000
0.055,0.001,0.020,20.070,91242.023,2.546,52.000
0.040,0.001,0.008,20.251,138269.875,1.969,52.000
0.050,0.001,0.004,19.280,107668.820,1.458,52.000
0.048,0.001,0.020,21.202,80109.117,1.707,52.000
0.050,0.016,0.011,19.078,194073.812,7.292,52.000
0.044,0.001,0.019,23.568,96342.180,1.641,52.000
0.049,0.016,0.010,18.341,200576.719,7.609,52.000
0.049,0.005,0.010,21.830,156048.969,2.654,52.000
0.049,0.023,0.010,21.052,153732.219,6.175,52.000
0.049,0.006,0.011,21.220,140972.188,3.011,52.000
0.053,0.001,0.003,21.340,48284.352,0.713,52.000
0.051,0.008,0.011,17.297,141726.094,4.801,52.000
0.052,0.002,0.011,22.436,150685.969,2.992,52.000
0.051,0.001,0.011,28.053,30056.180,1.827,52.000
0.051,0.025,0.011,20.139,153255.500,6.054,52.000
0.049,0.009,0.014,22.845,146093.719,6.672,52.000
0.048,0.001,0.013,22.519,88606.914,1.163,52.000
0.051,0.008,0.011,17.666,134631.406,4.418,52.000
0.057,0.000,0.006,24.238,21021.328,0.401,52.000
0.052,0.010,0.011,18.484,171894.000,7.542,52.000
0.049,0.016,0.012,20.152,184308.312,8.086,52.000
0.058,0.001,0.009,20.288,119896.883,0.791,52.000
0.051,0.005,0.013,18.047,183073.344,3.540,52.000
0.054,0.000,0.009,35.009,-35561.648,5.012,52.000
0.049,0.011,0.012,19.252,172564.719,7.397,52.000
0.050,0.021,0.012,19.410,183488.812,6.870,52.000
0.049,0.001,0.019,22.276,48128.523,0.542,52.000
0.054,0.001,0.008,26.822,37396.758,1.071,52.000
0.049,0.001,0.017,23.771,104432.523,1.834,52.000
0.099,0.011,0.012,20.417,53211.430,4.801,52.000
0.044,0.001,0.009,22.989,71925.398,2.104,52.000
0.046,0.001,0.015,23.297,137699.969,0.563,52.000
0.057,0.001,0.005,23.779,51320.711,0.873,52.000
0.051,0.008,0.013,21.721,153843.281,6.513,52.000
0.053,0.001,0.011,31.895,-34484.148,0.357,52.000
0.060,0.001,0.009,17.554,146882.688,1.047,52.000
0.098,0.013,0.012,21.128,76955.773,4.829,52.000
0.048,0.009,0.012,18.599,122548.164,5.774,52.000
0.052,0.015,0.013,18.876,171101.656,8.233,52.000
0.049,0.006,0.013,16.667,132242.844,3.593,52.000
0.049,0.013,0.011,18.391,168147.906,7.175,52.000
0.041,0.001,0.010,18.987,145735.844,0.280,52.000
0.049,0.000,0.014,29.169,26391.492,-1.654,52.000
0.051,0.008,0.012,19.454,124578.055,4.536,52.000
0.044,0.001,0.006,20.951,122549.695,2.323,52.000
0.050,0.015,0.012,20.242,175138.938,8.246,52.000
0.052,0.013,0.011,18.551,165666.188,7.512,52.000
0.049,0.011,0.013,21.010,172503.344,8.036,52.000
0.049,0.006,0.012,17.106,143765.938,3.560,52.000
0.052,0.005,0.013,18.839,179881.844,3.702,52.000
0.049,0.008,0.013,19.884,149418.750,6.623,52.000
0.047,0.000,0.004,18.493,36186.117,1.724,52.000
0.052,0.009,0.012,20.974,163155.062,7.460,52.000
0.050,0.008,0.010,18.178,126460.320,4.348,52.000
0.051,0.017,0.012,19.156,185076.969,8.072,52.000
0.048,0.013,0.010,16.793,150530.875,6.856,52.000
0.045,0.000,0.007,22.967,8917.406,0.337,52.000
0.048,0.023,0.011,21.143,170768.625,6.584,52.000
0.049,0.012,0.011,18.517,178250.344,7.897,52.000
0.050,0.005,0.010,22.303,145359.531,2.496,52.000
0.050,0.001,0.004,19.671,106431.258,1.493,52.000
0.048,0.016,0.012,20.246,184707.094,7.962,52.000
0.049,0.017,0.011,19.449,204023.812,7.397,52.000
0.041,0.001,0.007,20.816,141849.625,2.213,52.000
0.050,0.005,0.011,21.990,149230.156,2.590,52.000
0.048,0.026,0.011,22.714,165944.906,5.987,52.000
0.051,0.012,0.012,20.196,172366.906,7.899,52.000
0.051,0.014,0.013,20.148,161244.500,7.853,52.000
0.051,0.002,0.014,19.376,187190.906,2.940,52.000
0.050,0.013,0.010,16.845,156086.438,6.109,52.000
0.048,0.001,0.020,20.743,92945.195,2.236,52.000
0.055,0.000,0.003,21.205,46381.961,0.734,52.000
0.046,0.001,0.006,21.141,118908.773,2.985,52.000
0.051,0.017,0.013,20.322,151143.594,7.431,52.000
0.045,0.002,0.010,20.221,166983.344,2.748,52.000
0.050,0.019,0.013,19.251,171324.156,7.529,52.000
0.056,0.000,0.010,27.089,-21246.531,-0.760,52.000
0.041,0.000,0.006,22.288,66691.695,0.763,52.000
0.049,0.012,0.011,18.608,182444.625,7.925,52.000
0.051,0.027,0.011,10.712,250702.344,5.693,52.000
0.050,0.005,0.014,19.459,174800.438,2.880,52.000
0.044,0.001,0.004,18.768,129932.883,2.201,52.000
0.051,0.018,0.014,19.875,130846.273,6.987,52.000
0.042,0.000,0.011,22.092,-28343.477,-0.012,52.000
0.052,0.000,0.013,30.424,-12261.117,-0.746,52.000
0.051,0.018,0.014,19.411,122477.086,6.926,52.000
0.049,0.006,0.013,16.973,128535.414,4.071,52.000
0.049,0.009,0.014,21.676,162222.812,6.903,52.000
0.049,0.027,0.014,25.018,76883.336,5.018,52.000
0.051,0.014,0.010,18.214,170536.875,5.783,52.000
0.047,0.002,0.013,17.217,171179.531,1.433,52.000
0.058,0.000,0.019,21.786,61667.883,2.651,52.000
0.043,0.001,0.011,21.040,119326.820,0.919,52.000
0.053,0.002,0.019,19.700,104701.148,2.489,52.000
0.048,0.007,0.010,20.569,152485.062,3.915,52.000
0.050,0.022,0.011,20.276,162269.500,6.162,52.000
0.042,0.001,0.006,20.509,147277.594,2.520,52.000
0.049,0.011,0.012,19.946,170872.219,7.675,52.000
0.052,0.012,0.011,17.285,172005.688,7.196,52.000
0.045,0.001,0.009,21.591,153789.344,2.481,52.000
0.052,0.015,0.012,19.232,176742.625,7.606,52.000
0.048,0.007,0.011,19.437,133670.312,4.049,52.000
0.055,0.001,0.003,21.589,56304.836,1.290,52.000
0.053,0.001,0.022,16.668,-1283.516,2.378,52.000
0.051,0.022,0.011,19.786,157665.062,6.188,52.000
0.040,0.000,0.010,19.712,35751.914,-2.004,52.000
0.051,0.006,0.012,19.182,141364.469,3.213,52.000
0.055,0.000,0.010,27.647,-58285.027,-1.017,52.000
0.052,0.025,0.011,19.429,144907.969,6.250,52.000
0.001,0.011,0.011,21.642,133007.594,1.753,52.000
0.050,0.005,0.012,18.579,151958.781,2.954,52.000
0.052,0.012,0.013,20.728,166391.000,7.664,52.000
0.051,0.020,0.012,18.752,179569.531,7.293,52.000
0.049,0.003,0.010,21.969,166654.281,3.178,52.000
0.048,0.019,0.010,19.589,187118.094,7.398,52.000
0.051,0.001,0.015,22.903,159771.781,3.269,52.000
0.050,0.019,0.011,19.729,192936.969,7.138,52.000
0.000,0.013,0.012,26.128,-14439.633,5.264,52.000
0.041,0.001,0.015,19.082,75772.086,-0.143,52.000
0.055,0.000,0.019,22.661,-8334.625,0.987,52.000
0.050,0.021,0.012,19.435,177864.938,6.799,52.000
0.044,0.001,0.007,21.924,137689.281,2.455,52.000
0.054,0.001,0.008,24.891,81194.867,1.477,52.000
0.053,0.000,0.003,19.584,15273.383,0.874,52.000
0.051,0.023,0.011,19.806,148231.781,5.577,52.000
0.055,0.001,0.004,19.597,120445.898,2.784,52.000
0.051,0.019,0.013,18.653,165212.938,7.727,52.000
0.051,0.027,0.014,22.696,33252.852,5.382,52.000
0.098,0.011,0.013,20.183,100805.836,4.243,52.000
0.052,0.001,0.004,22.433,54549.211,1.370,52.000
0.049,0.003,0.011,21.220,165396.812,3.141,52.000
0.049,0.008,0.010,18.918,147576.406,4.624,52.000
0.054,0.001,0.017,24.127,92412.477,0.960,52.000
0.048,0.001,0.019,21.529,90454.320,1.886,52.000
0.047,0.001,0.020,21.883,76900.883,1.720,52.000
0.053,0.001,0.015,26.928,67111.992,0.297,52.000
0.058,0.001,0.009,24.449,40385.008,-0.344,52.000
0.052,0.002,0.016,23.486,136078.750,2.926,52.000
0.049,0.001,0.014,27.069,84142.992,0.812,52.000
0.051,0.008,0.012,20.013,137308.500,5.785,52.000
0.052,0.000,0.021,21.135,-73274.516,2.405,52.000
0.052,0.012,0.013,20.717,169878.562,7.934,52.000
0.051,0.001,0.005,20.894,111289.555,2.171,52.000
0.045,0.001,0.009,24.222,46628.195,1.913,52.000
0.050,0.007,0.014,19.626,193525.250,6.478,52.000
0.055,0.001,0.005,21.523,110621.102,2.369,52.000
0.048,0.000,0.008,25.645,-51031.016,0.585,52.000
0.051,0.006,0.011,19.629,134678.500,3.157,52.000
0.049,0.010,0.013,22.465,163265.750,7.901,52.000
0.044,0.001,0.012,18.750,150618.438,2.114,52.000
0.002,0.012,0.013,23.850,76513.961,5.665,52.000
0.002,0.012,0.012,22.177,123870.383,3.433,52.000
0.050,0.025,0.014,20.295,110196.648,5.787,52.000
0.049,0.019,0.013,20.752,143448.312,6.685,52.000
0.056,0.001,0.010,22.531,99141.883,0.307,52.000
0.052,0.007,0.012,19.905,132560.750,4.006,52.000
0.041,0.001,0.018,22.406,83442.445,0.684,52.000
0.048,0.003,0.012,18.300,171966.438,3.101,52.000
0.044,0.000,0.004,19.904,87752.711,-2.016,52.000
0.058,0.000,0.015,20.434,15647.188,0.429,52.000
0.054,0.001,0.018,21.535,72237.695,1.734,52.000
0.049,0.022,0.013,19.677,149638.156,6.827,52.000
0.044,0.000,0.004,17.856,20636.289,2.125,52.000
0.050,0.019,0.012,19.499,183702.031,7.565,52.000
0.049,0.018,0.012,20.306,187569.094,7.425,52.000
0.002,0.013,0.012,23.363,127332.227,4.538,52.000
0.049,0.024,0.014,20.667,124879.945,5.983,52.000
0.049,0.024,0.011,20.901,167418.656,6.335,52.000
0.048,0.001,0.011,22.070,141779.094,2.996,52.000
0.043,0.001,0.012,22.326,57174.258,0.228,52.000
0.002,0.012,0.011,21.221,136322.531,2.178,52.000
0.049,0.009,0.015,23.371,145728.938,6.466,52.000
0.047,0.001,0.017,26.551,23662.273,-0.494,52.000
0.052,0.000,0.015,27.445,-34674.484,-1.463,52.000
0.051,0.019,0.010,19.036,163683.188,6.733,52.000
0.048,0.002,0.011,21.770,168458.250,3.184,52.000
0.046,0.001,0.004,18.824,119184.461,1.810,52.000
0.050,0.004,0.009,21.601,160931.250,2.769,52.000
0.049,0.022,0.013,19.698,147447.469,6.649,52.000
0.044,0.001,0.015,23.107,118728.648,0.985,52.000
0.046,0.000,0.003,19.671,82157.242,-0.388,52.000
0.045,0.000,0.010,29.054,-24085.062,2.047,52.000
0.048,0.009,0.012,18.676,121322.758,5.571,52.000
0.051,0.009,0.012,20.940,161733.375,7.155,52.000
0.051,0.025,0.011,19.546,153131.312,6.603,52.000
0.051,0.008,0.012,19.995,129286.820,4.618,52.000
0.048,0.004,0.011,20.967,157053.188,2.885,52.000
0.053,0.000,0.009,26.238,20704.008,1.472,52.000
0.050,0.022,0.013,18.949,144041.188,6.675,52.000
0.046,0.001,0.003,20.990,-11189.852,-1.079,52.000
0.047,0.001,0.021,20.583,78890.648,2.178,52.000
0.048,0.019,0.013,20.221,174888.500,7.333,52.000
0.052,0.002,0.012,20.013,176995.156,2.883,52.000
0.061,0.001,0.010,14.747,154347.625,0.957,52.000
0.049,0.020,0.012,19.866,192582.438,6.964,52.000
0.048,0.025,0.011,22.239,164351.281,6.157,52.000
0.058,0.001,0.017,23.451,56827.570,0.824,52.000
0.046,0.000,0.015,27.596,-50642.605,1.476,52.000
0.050,0.021,0.014,20.190,120825.352,6.273,52.000
0.050,0.000,0.016,26.213,-14221.680,-0.344,52.000
0.051,0.005,0.012,18.436,161659.375,3.155,52.000
0.059,0.001,0.006,20.813,112106.633,1.131,52.000
0.047,0.001,0.017,25.087,105211.164,2.039,52.000
0.051,0.004,0.011,21.545,165733.625,3.095,52.000
0.051,0.006,0.015,20.547,189512.625,5.892,52.000
0.048,0.002,0.009,21.617,152076.156,3.438,52.000
0.052,0.018,0.013,18.878,152771.750,7.857,52.000
0.049,0.002,0.012,20.456,172283.281,3.391,52.000
0.050,0.021,0.012,19.297,185267.812,6.909,52.000
0.051,0.020,0.011,18.861,170357.500,6.886,52.000
0.052,0.008,0.013,22.395,179961.156,7.959,52.000
0.056,0.000,0.013,26.699,-9873.289,-1.189,52.000
0.049,0.013,0.012,19.506,171790.156,7.716,52.000
0.053,0.000,0.022,17.606,-27769.758,0.771,52.000
0.044,0.001,0.009,21.398,144825.219,1.992,52.000
0.041,0.001,0.008,22.554,72788.711,1.168,52.000
0.048,0.001,0.002,19.066,103227.102,0.802,52.000
0.050,0.000,0.022,19.416,-58256.625,2.417,52.000
0.049,0.001,0.009,21.744,160680.562,3.363,52.000
0.098,0.010,0.012,19.544,95283.617,5.297,52.000
0.048,0.001,0.003,18.995,110669.148,1.521,52.000
0.052,0.019,0.012,18.301,164564.688,7.875,52.000
0.049,0.001,0.019,20.826,101132.898,2.205,52.000
0.048,0.025,0.011,21.979,168747.469,6.446,52.000
0.049,0.026,0.011,21.685,131303.375,5.683,52.000
0.048,0.013,0.012,19.100,174995.094,7.890,52.000
0.052,0.026,0.011,20.031,141264.688,6.424,52.000
0.050,0.001,0.008,23.827,108745.180,2.604,52.000
0.047,0.001,0.011,21.243,172514.344,3.286,52.000
0.046,0.001,0.008,22.314,131581.000,2.688,52.000
0.050,0.016,0.014,20.540,139375.156,6.881,52.000
0.047,0.001,0.004,19.307,115575.289,1.437,52.000
0.051,0.004,0.014,19.640,172547.312,2.881,52.000
0.056,0.001,0.015,24.060,111857.273,0.615,52.000
0.046,0.000,0.015,26.125,-45704.469,1.221,52.000
0.048,0.006,0.013,15.991,128756.742,3.952,52.000
0.054,0.001,0.018,19.869,118393.695,2.534,52.000
0.057,0.000,0.017,25.153,-13075.547,1.200,52.000
0.058,0.000,0.012,22.850,48039.227,1.879,52.000
0.058,0.000,0.010,24.268,27654.133,0.553,52.000
0.044,0.002,0.009,20.492,164803.562,3.174,52.000
0.041,0.001,0.007,20.450,142063.125,2.085,52.000
0.049,0.014,0.013,20.140,158602.531,7.675,52.000
0.045,0.002,0.011,20.650,171328.750,2.829,52.000
0.045,0.000,0.020,20.144,-3425.734,0.701,52.000
0.051,0.000,0.010,33.372,-37777.883,3.616,52.000
0.058,0.001,0.013,22.390,87989.992,-0.277,52.000
0.049,0.001,0.019,20.977,107820.680,2.283,52.000
0.052,0.005,0.012,20.115,154261.906,2.730,52.000
0.053,0.001,0.020,19.852,67560.711,2.080,52.000
0.049,0.003,0.011,22.270,161429.250,2.914,52.000
0.059,0.000,0.016,22.488,107884.633,1.974,52.000
0.048,0.004,0.013,16.355,157490.938,2.325,52.000
0.051,0.014,0.013,21.673,149201.812,7.431,52.000
0.050,0.007,0.011,19.670,116434.055,3.538,52.000
0.050,0.024,0.013,19.885,133150.938,6.121,52.000
0.048,0.001,0.011,25.367,66915.539,2.657,52.000
0.049,0.001,0.008,23.618,112895.289,2.477,52.000
0.050,0.021,0.013,19.221,166607.281,6.947,52.000
0.051,0.013,0.010,18.057,165340.094,6.218,52.000
0.049,0.020,0.011,19.991,177812.312,6.479,52.000
0.098,0.012,0.011,20.502,66510.070,6.507,52.000
0.049,0.006,0.012,16.718,131238.969,4.168,52.000
0.048,0.001,0.011,24.745,85735.305,2.691,52.000
0.049,0.014,0.010,17.899,172114.844,6.716,52.000
0.048,0.015,0.012,19.224,174785.031,8.093,52.000
0.049,0.000,0.011,28.470,-2624.125,0.363,52.000
0.051,0.023,0.014,19.394,112074.305,5.945,52.000
0.050,0.021,0.013,19.479,135794.656,6.703,52.000
0.049,0.018,0.010,18.220,187209.781,8.129,52.000
0.051,0.014,0.014,21.286,133235.156,6.789,52.000
0.043,0.000,0.006,21.804,50687.320,-0.655,52.000
0.057,0.001,0.015,22.034,138556.031,1.477,52.000
0.042,0.001,0.013,17.245,124855.180,1.595,52.000
0.050,0.019,0.013,20.728,138841.969,6.700,52.000
0.049,0.004,0.010,21.833,165764.188,3.002,52.000
0.047,0.001,0.013,25.166,35680.305,0.991,52.000
0.056,0.001,0.012,20.754,106458.242,1.354,52.000
0.052,0.008,0.013,21.303,185445.500,7.030,52.000
0.047,0.002,0.007,21.165,110351.102,3.004,52.000
0.057,0.000,0.018,21.804,18669.797,-0.139,52.000
0.050,0.013,0.010,17.644,161339.469,6.352,52.000
0.051,0.003,0.012,19.743,174052.344,2.710,52.000
0.048,0.000,0.022,20.552,-45929.984,1.812,52.000
0.045,0.001,0.021,22.154,25964.305,0.991,52.000
0.059,0.001,0.011,21.800,55590.477,-0.210,52.000
0.057,0.000,0.005,24.891,-12718.828,0.897,52.000
0.049,0.009,0.013,20.250,157111.812,6.952,52.000
0.047,0.001,0.006,21.088,105416.695,2.824,52.000
0.049,0.006,0.014,18.681,173485.625,4.026,52.000
0.053,0.001,0.011,28.614,23583.578,1.253,52.000
0.052,0.009,0.014,22.851,177426.719,7.912,52.000
0.051,0.003,0.013,17.487,190116.938,2.320,52.000
0.057,0.000,0.013,20.202,30799.555,-0.710,52.000
0.052,0.001,0.023,18.513,42361.398,2.201,52.000
0.056,0.000,0.010,27.947,16782.781,0.357,52.000
0.049,0.007,0.013,18.683,150514.562,5.453,52.000
0.055,0.001,0.006,25.037,37548.898,0.911,52.000
0.055,0.000,0.004,25.062,-30037.086,0.688,52.000
0.051,0.011,0.011,16.928,157289.781,7.570,52.000
0.049,0.006,0.012,17.221,135535.031,3.841,52.000
0.046,0.001,0.003,18.817,123670.961,1.536,52.000
0.053,0.001,0.018,26.184,-42020.316,-0.654,52.000
0.051,0.013,0.013,20.960,166845.875,7.649,52.000
0.051,0.021,0.012,18.044,163539.375,7.255,52.000
0.048,0.024,0.013,20.200,157054.875,7.026,52.000
0.055,0.002,0.018,19.633,117362.445,2.587,52.000
0.056,0.001,0.006,25.301,32861.039,0.606,52.000
0.049,0.001,0.006,22.065,92278.945,2.284,52.000
0.051,0.024,0.013,18.617,133872.031,6.609,52.000
0.050,0.001,0.005,20.918,102128.789,2.070,52.000
0.048,0.000,0.007,21.500,4559.242,0.909,52.000
0.047,0.000,0.006,20.636,32642.742,0.792,52.000
0.098,0.014,0.012,21.840,81050.070,3.660,52.000
0.044,0.001,0.005,19.697,133553.125,2.585,52.000
0.049,0.012,0.012,19.134,176970.406,7.914,52.000
0.043,0.001,0.018,24.915,47948.820,0.267,52.000
0.049,0.011,0.010,16.278,138768.781,7.228,52.000
0.049,0.005,0.013,16.737,147158.719,3.127,52.000
0.056,0.000,0.019,22.038,-39115.590,1.682,52.000
