X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.050,0.025,0.011,20.714,113692.148,6.122,60.000
0.050,0.007,0.012,18.107,104161.711,3.981,60.000
0.049,0.007,0.013,17.869,95716.164,2.898,60.000
0.058,0.001,0.019,19.258,37856.867,0.925,60.000
0.051,0.002,0.007,21.681,86145.398,0.388,60.000
0.043,0.001,0.016,19.396,116667.570,1.186,60.000
0.044,0.001,0.009,22.229,68843.133,1.433,60.000
0.097,0.012,0.012,21.367,73390.945,3.731,60.000
0.051,0.008,0.011,18.151,98253.102,4.852,60.000
0.046,0.001,0.012,25.084,116819.633,1.432,60.000
0.050,0.020,0.012,19.194,135905.500,6.586,60.000
0.050,0.008,0.014,20.021,95076.289,3.135,60.000
0.050,0.004,0.012,21.656,144385.969,3.401,60.000
0.052,0.000,0.001,19.550,-7868.070,1.884,60.000
0.003,0.012,0.011,20.798,115153.664,3.935,60.000
0.052,0.009,0.013,22.849,90774.211,2.815,60.000
0.052,0.000,0.019,20.914,686.891,0.636,60.000
0.053,0.000,0.006,22.491,2264.062,-0.167,60.000
0.053,0.001,0.021,18.708,74099.352,0.460,60.000
0.049,0.007,0.010,19.292,107622.398,5.493,60.000
0.045,0.001,0.021,20.160,29828.398,-0.522,60.000
0.053,0.002,0.018,20.709,110098.039,0.823,60.000
0.100,0.013,0.011,22.579,-88941.180,6.758,60.000
0.048,0.010,0.014,17.927,101042.773,4.380,60.000
0.051,0.009,0.012,21.169,111697.383,4.400,60.000
0.050,0.023,0.011,19.748,118641.352,6.513,60.000
0.047,0.001,0.013,22.714,161255.188,1.410,60.000
0.054,0.002,0.012,24.533,131989.750,1.085,60.000
0.051,0.001,0.001,22.118,-2844.641,-0.464,60.000
0.051,0.009,0.014,21.702,81270.195,3.705,60.000
0.050,0.019,0.013,20.013,107917.680,5.784,60.000
0.097,0.010,0.012,19.965,80267.758,4.461,60.000
0.046,0.001,0.011,24.184,130404.023,2.530,60.000
0.043,0.000,0.004,21.091,76210.805,-0.917,60.000
0.049,0.002,0.014,22.523,170010.531,2.515,60.000
0.051,0.013,0.011,23.683,135413.094,4.449,60.000
0.055,0.002,0.010,21.687,133325.719,0.971,60.000
0.051,0.024,0.014,18.320,86118.836,5.622,60.000
0.048,0.003,0.011,21.980,135328.844,3.028,60.000
0.049,0.018,0.010,19.338,111877.977,6.570,60.000
0.049,0.015,0.014,18.748,98798.305,5.620,60.000
0.042,0.001,0.014,20.434,81204.992,-0.053,60.000
0.048,0.001,0.020,20.365,63658.430,0.251,60.000
0.049,0.026,0.013,19.201,78538.867,6.648,60.000
0.048,0.006,0.010,20.591,124490.055,4.668,60.000
0.049,0.011,0.012,21.073,123932.320,4.686,60.000
0.052,0.009,0.014,22.494,80161.320,3.423,60.000
0.048,0.004,0.011,21.192,130279.852,3.715,60.000
0.049,0.000,0.004,21.821,-23937.234,-1.521,60.000
0.048,0.001,0.018,21.686,139444.281,0.845,60.000
0.054,0.001,0.005,23.474,-2143.203,-0.949,60.000
0.050,0.024,0.013,19.155,102934.992,6.330,60.000
0.051,0.007,0.012,18.773,97004.773,3.916,60.000
0.046,0.001,0.010,27.319,14459.258,0.719,60.000
0.052,0.022,0.013,18.944,98048.789,5.808,60.000
0.051,0.026,0.011,20.187,102513.586,6.001,60.000
0.057,0.001,0.012,18.968,143953.469,1.129,60.000
0.052,0.001,0.007,24.569,22260.086,-0.464,60.000
0.040,0.001,0.010,22.429,42445.445,0.407,60.000
0.051,0.006,0.015,24.645,100421.523,3.393,60.000
0.047,0.001,0.003,22.678,43002.695,-0.866,60.000
0.041,0.001,0.018,15.339,67233.711,1.125,60.000
0.052,0.001,0.021,17.216,94527.961,1.442,60.000
0.051,0.014,0.014,19.880,93376.242,4.302,60.000
0.001,0.012,0.013,22.867,109721.742,3.922,60.000
0.043,0.001,0.004,22.198,106471.258,0.808,60.000
0.051,0.017,0.014,20.155,88812.617,5.025,60.000
0.051,0.025,0.011,20.590,108188.398,5.943,60.000
0.045,0.001,0.004,22.729,91428.180,0.038,60.000
0.051,0.000,0.016,24.331,17468.234,-0.855,60.000
0.050,0.014,0.012,22.008,138456.406,6.015,60.000
0.049,0.003,0.014,22.939,166672.281,2.671,60.000
0.051,0.025,0.012,19.299,100339.023,6.081,60.000
0.043,0.001,0.012,21.757,118759.148,1.611,60.000
0.002,0.011,0.012,21.607,103158.508,4.034,60.000
0.051,0.001,0.013,28.871,85730.883,0.773,60.000
0.048,0.022,0.011,19.975,120688.602,6.592,60.000
0.050,0.020,0.011,19.476,110520.664,6.690,60.000
0.045,0.000,0.004,21.169,65745.555,-0.617,60.000
0.052,0.016,0.011,20.217,108975.508,6.341,60.000
0.051,0.007,0.011,18.039,106852.352,4.556,60.000
0.041,0.001,0.017,18.172,61262.414,1.264,60.000
0.048,0.016,0.011,19.254,143374.406,6.428,60.000
0.051,0.001,0.017,30.643,-4176.305,-2.413,60.000
0.099,0.013,0.012,21.536,73035.383,4.557,60.000
0.058,0.001,0.018,19.094,45316.727,1.045,60.000
0.057,0.001,0.012,23.884,31558.539,-0.636,60.000
0.049,0.010,0.012,21.251,109045.539,4.461,60.000
0.056,0.001,0.007,24.479,52232.773,0.549,60.000
0.059,0.000,0.015,21.647,52748.383,2.797,60.000
0.056,0.001,0.016,22.884,125185.305,-0.193,60.000
0.050,0.008,0.010,20.014,111420.242,4.488,60.000
0.052,0.023,0.013,18.938,96208.523,6.262,60.000
0.048,0.010,0.013,19.242,120721.633,4.537,60.000
0.001,0.012,0.012,22.474,115131.852,4.130,60.000
0.057,0.000,0.011,25.889,2220.859,0.647,60.000
0.049,0.023,0.012,19.180,121845.852,6.364,60.000
0.041,0.001,0.013,21.855,30790.852,-0.557,60.000
0.051,0.026,0.010,21.244,111277.102,5.654,60.000
0.051,0.003,0.012,23.110,139478.438,2.995,60.000
0.044,0.001,0.005,22.927,96269.789,0.468,60.000
0.046,0.001,0.004,22.540,85386.508,0.319,60.000
0.052,0.019,0.013,20.257,118234.383,6.160,60.000
0.100,0.013,0.011,25.160,6009.383,9.985,60.000
0.055,0.001,0.022,15.331,36982.648,1.173,60.000
0.048,0.002,0.010,22.997,114903.383,1.724,60.000
0.054,0.000,0.005,23.266,15447.961,0.169,60.000
0.049,0.001,0.007,21.784,88759.164,0.333,60.000
0.052,0.003,0.013,23.910,150622.844,3.033,60.000
0.057,0.001,0.006,20.001,108530.070,2.751,60.000
0.045,0.001,0.017,22.077,126989.977,0.350,60.000
0.054,0.001,0.006,22.189,91964.242,1.248,60.000
0.057,0.000,0.010,24.922,31257.070,-0.105,60.000
0.048,0.019,0.012,18.698,139792.031,6.731,60.000
0.048,0.016,0.011,20.060,136128.375,6.265,60.000
0.052,0.026,0.013,18.807,64293.258,5.485,60.000
0.043,0.002,0.008,21.520,65663.117,2.115,60.000
0.055,0.000,0.014,30.453,17712.875,-0.252,60.000
0.048,0.000,0.014,35.694,-35918.531,4.268,60.000
0.052,0.020,0.012,19.240,116779.680,6.379,60.000
0.049,0.015,0.013,20.656,123718.977,6.140,60.000
0.046,0.002,0.009,21.435,86526.805,1.094,60.000
0.050,0.021,0.010,19.453,96870.617,6.421,60.000
0.045,0.002,0.009,22.214,80136.742,1.239,60.000
0.051,0.011,0.013,22.487,110039.680,3.998,60.000
0.049,0.019,0.013,19.363,114132.914,6.027,60.000
0.051,0.010,0.012,22.337,139448.750,4.462,60.000
0.051,0.015,0.011,21.367,126687.336,6.129,60.000
0.052,0.008,0.013,21.102,104099.102,2.935,60.000
0.048,0.014,0.012,21.642,158400.469,6.056,60.000
0.051,0.027,0.011,20.049,97516.148,6.483,60.000
0.045,0.001,0.009,24.343,49367.664,0.715,60.000
0.057,0.001,0.012,21.071,119627.383,0.207,60.000
0.053,0.000,0.011,37.746,-9184.844,2.360,60.000
0.050,0.005,0.014,22.932,109400.867,3.052,60.000
0.050,0.002,0.007,21.531,86335.836,0.318,60.000
0.053,0.000,0.014,33.377,-27494.633,0.061,60.000
0.052,0.001,0.004,22.203,71818.461,0.214,60.000
0.050,0.026,0.010,21.676,108754.336,5.297,60.000
0.058,0.001,0.018,17.751,115653.211,0.727,60.000
0.051,0.001,0.011,27.737,73640.555,0.578,60.000
0.051,0.010,0.013,22.003,123946.398,3.558,60.000
0.057,0.001,0.005,19.952,108637.211,2.622,60.000
0.049,0.002,0.019,21.807,127729.617,0.805,60.000
0.054,0.000,0.015,30.109,-22740.461,0.247,60.000
0.051,0.012,0.013,22.453,115070.836,4.293,60.000
0.044,0.001,0.014,20.003,142804.938,0.636,60.000
0.051,0.007,0.010,19.948,119996.070,2.805,60.000
0.050,0.001,0.010,27.124,44657.539,0.683,60.000
0.049,0.013,0.012,21.482,145874.125,5.894,60.000
0.051,0.016,0.011,20.243,120838.117,6.545,60.000
0.052,0.009,0.010,19.451,107354.258,3.600,60.000
0.052,0.002,0.007,21.883,89559.867,0.898,60.000
0.048,0.001,0.003,22.373,30584.898,-0.548,60.000
0.044,0.001,0.004,23.331,67519.898,-0.494,60.000
0.052,0.015,0.012,21.434,131020.539,6.599,60.000
0.050,0.009,0.011,19.579,98459.727,5.109,60.000
0.051,0.001,0.004,23.431,11340.172,-0.522,60.000
0.053,0.002,0.012,25.254,133535.000,1.325,60.000
0.049,0.001,0.015,25.923,131066.758,0.332,60.000
0.043,0.001,0.007,24.233,44051.992,-0.195,60.000
0.049,0.004,0.012,21.029,146261.031,3.390,60.000
0.051,0.007,0.011,18.214,113199.039,4.443,60.000
0.052,0.001,0.016,26.522,125102.836,-0.336,60.000
0.051,0.019,0.012,19.910,129222.445,6.609,60.000
0.055,0.000,0.016,24.998,9352.203,-1.176,60.000
0.054,0.000,0.007,24.583,-4702.562,-0.206,60.000
0.050,0.020,0.013,20.000,110331.430,5.537,60.000
0.050,0.016,0.013,20.067,109060.961,6.464,60.000
0.051,0.000,0.005,22.649,31212.789,0.451,60.000
0.048,0.026,0.011,20.382,136607.812,6.698,60.000
0.048,0.001,0.022,17.788,87095.867,1.315,60.000
0.051,0.012,0.010,23.043,121643.414,3.928,60.000
0.057,0.001,0.006,21.011,107096.414,2.288,60.000
0.053,0.001,0.011,29.397,9046.422,-0.275,60.000
0.051,0.003,0.011,22.891,127438.086,2.120,60.000
0.050,0.006,0.013,20.116,114409.758,3.391,60.000
0.043,0.001,0.016,19.302,98514.508,1.061,60.000
0.048,0.027,0.014,8.160,150678.406,0.499,60.000
0.042,0.001,0.018,18.934,61462.695,0.116,60.000
0.055,0.001,0.003,20.108,83458.461,2.380,60.000
0.049,0.010,0.011,20.291,96474.773,4.989,60.000
0.048,0.018,0.012,18.740,149949.188,7.117,60.000
0.044,0.001,0.020,21.657,49854.273,-0.870,60.000
0.044,0.002,0.009,21.581,70188.820,1.757,60.000
0.049,0.010,0.011,20.933,108191.977,4.808,60.000
0.049,0.001,0.010,24.431,106055.961,1.416,60.000
0.050,0.010,0.012,21.400,113357.805,4.408,60.000
0.050,0.014,0.010,22.656,133517.094,5.498,60.000
0.050,0.001,0.020,20.453,8133.352,-0.508,60.000
0.042,0.000,0.012,30.132,-10726.070,0.755,60.000
0.049,0.001,0.004,22.415,68618.898,-0.378,60.000
0.056,0.001,0.020,17.075,91635.898,0.497,60.000
0.051,0.001,0.010,28.624,31734.883,0.625,60.000
0.049,0.010,0.012,20.177,103111.555,4.153,60.000
0.040,0.001,0.014,19.782,42328.617,1.001,60.000
0.049,0.006,0.012,18.927,107734.055,3.489,60.000
0.050,0.022,0.014,19.615,97795.102,5.298,60.000
0.044,0.001,0.017,20.004,111849.445,0.827,60.000
0.051,0.012,0.014,21.520,107396.523,4.205,60.000
0.098,0.012,0.012,20.503,74924.039,5.041,60.000
0.048,0.008,0.011,18.235,74202.195,5.391,60.000
0.047,0.001,0.011,24.811,112462.133,1.821,60.000
0.050,0.022,0.011,19.194,122682.633,6.722,60.000
0.057,0.001,0.018,19.758,89293.852,0.251,60.000
0.052,0.010,0.011,22.115,135556.469,3.866,60.000
0.046,0.001,0.018,25.474,40190.352,-1.571,60.000
0.053,0.000,0.011,38.096,-10208.633,2.786,60.000
0.048,0.007,0.014,16.630,105374.383,2.952,60.000
0.051,0.013,0.012,23.066,140729.000,5.692,60.000
0.049,0.025,0.010,21.191,117058.789,6.162,60.000
0.045,0.002,0.013,20.132,156499.750,1.886,60.000
0.057,0.000,0.004,20.757,81611.242,2.463,60.000
0.048,0.007,0.011,18.488,91830.133,5.749,60.000
0.044,0.000,0.017,22.567,-2350.008,-1.097,60.000
0.039,0.000,0.010,22.240,12704.086,-1.452,60.000
0.050,0.023,0.013,19.344,108171.227,6.142,60.000
0.042,0.001,0.012,20.798,92434.992,1.018,60.000
0.098,0.010,0.012,19.953,78389.539,4.768,60.000
0.048,0.012,0.010,21.326,123787.430,4.577,60.000
0.051,0.001,0.014,32.329,1398.648,-0.670,60.000
0.055,0.001,0.006,22.219,91451.352,1.595,60.000
0.046,0.001,0.006,23.896,32746.227,-0.251,60.000
0.001,0.012,0.012,22.636,121451.102,4.037,60.000
0.058,0.000,0.011,24.016,43456.945,0.934,60.000
0.050,0.001,0.005,22.496,77471.711,-0.296,60.000
0.043,0.001,0.013,20.362,110858.477,0.865,60.000
0.051,0.007,0.013,20.777,95476.789,2.998,60.000
0.050,0.001,0.015,24.221,158323.656,1.373,60.000
0.057,0.001,0.016,23.408,53151.789,-0.473,60.000
0.097,0.013,0.012,22.242,63290.602,3.552,60.000
0.050,0.019,0.012,19.373,134627.438,6.674,60.000
0.054,0.000,0.011,36.000,8040.016,3.291,60.000
0.045,0.001,0.005,23.368,74364.602,-0.151,60.000
0.054,0.001,0.019,19.655,101126.211,0.917,60.000
0.051,0.016,0.011,20.027,121231.867,6.749,60.000
0.050,0.000,0.012,30.618,12101.000,0.528,60.000
0.058,0.001,0.016,21.873,86760.164,-0.621,60.000
0.056,0.001,0.020,16.762,97617.492,0.980,60.000
0.049,0.022,0.012,19.091,126681.773,6.601,60.000
0.048,0.023,0.013,19.365,120590.555,6.326,60.000
0.053,0.000,0.013,31.479,52186.445,0.773,60.000
0.098,0.012,0.013,22.354,67540.539,2.722,60.000
0.052,0.017,0.012,20.153,124960.148,6.566,60.000
0.052,0.014,0.012,21.534,131377.625,6.279,60.000
0.052,0.009,0.013,22.452,89951.133,2.886,60.000
0.050,0.002,0.015,23.995,157738.469,1.767,60.000
0.045,0.000,0.022,20.545,-25510.328,1.401,60.000
0.055,0.001,0.016,24.639,108184.617,-0.737,60.000
0.055,0.000,0.005,22.861,-33454.938,-0.532,60.000
0.049,0.007,0.010,19.866,121880.711,4.856,60.000
0.051,0.018,0.014,19.035,87970.883,4.738,60.000
0.043,0.001,0.006,22.616,75896.883,1.255,60.000
0.051,0.026,0.011,20.214,106235.023,6.048,60.000
0.050,0.015,0.011,20.958,138541.469,6.331,60.000
0.050,0.024,0.013,19.141,105123.836,6.168,60.000
0.049,0.001,0.020,18.693,114319.383,1.419,60.000
0.049,0.002,0.014,22.529,176780.125,2.625,60.000
0.049,0.005,0.009,21.298,139893.750,2.825,60.000
0.049,0.000,0.014,33.486,-54392.191,-2.245,60.000
0.045,0.001,0.006,23.841,57142.773,0.177,60.000
0.053,0.002,0.017,23.586,128987.992,0.715,60.000
0.053,0.001,0.020,18.619,99419.352,1.267,60.000
0.058,0.001,0.019,17.316,53424.039,1.241,60.000
0.053,0.000,0.017,26.402,-18752.852,-0.861,60.000
0.049,0.013,0.011,22.596,146480.656,5.632,60.000
0.001,0.013,0.013,22.918,121851.211,4.192,60.000
0.049,0.011,0.012,21.449,140753.656,4.806,60.000
0.047,0.001,0.010,23.408,115734.414,1.718,60.000
0.049,0.001,0.018,22.499,129004.273,0.710,60.000
0.045,0.002,0.012,22.468,145443.219,2.775,60.000
0.049,0.025,0.010,21.132,118759.336,6.117,60.000
0.048,0.000,0.021,21.559,-84200.062,-0.857,60.000
0.052,0.000,0.021,21.335,-30066.906,2.294,60.000
0.051,0.006,0.011,19.048,119521.648,3.436,60.000
0.052,0.009,0.013,22.372,115911.742,2.856,60.000
0.050,0.000,0.012,30.453,42855.508,1.779,60.000
0.041,0.001,0.011,23.422,-2716.914,-0.489,60.000
0.048,0.007,0.013,15.206,102661.258,2.822,60.000
0.051,0.012,0.011,24.385,158914.000,4.861,60.000
0.048,0.000,0.011,30.962,-36052.273,-0.883,60.000
0.053,0.002,0.013,23.318,167368.594,1.635,60.000
0.061,0.001,0.010,21.156,56803.227,-0.725,60.000
0.057,0.001,0.004,19.098,92456.680,3.199,60.000
0.043,0.001,0.004,23.173,79044.133,0.052,60.000
0.049,0.005,0.011,20.385,135491.781,3.600,60.000
0.051,0.014,0.010,22.525,115003.008,4.820,60.000
0.043,0.000,0.008,25.421,19691.234,-0.706,60.000
0.052,0.024,0.013,19.196,89310.258,6.156,60.000
0.046,0.000,0.007,26.617,-9499.570,-0.732,60.000
0.050,0.005,0.015,23.955,102433.992,3.579,60.000
0.049,0.023,0.011,19.402,121957.180,6.698,60.000
0.046,0.000,0.021,19.517,-8541.539,0.625,60.000
0.052,0.003,0.011,23.318,127914.992,2.162,60.000
0.001,0.013,0.012,21.983,118988.492,4.241,60.000
0.044,0.000,0.008,25.750,-23105.289,-2.264,60.000
0.051,0.026,0.010,21.449,109089.602,5.462,60.000
0.047,0.000,0.022,20.125,11609.078,0.604,60.000
0.097,0.013,0.013,22.472,57329.055,2.427,60.000
0.050,0.026,0.013,19.116,95621.727,6.483,60.000
0.049,0.002,0.010,22.063,115598.867,1.486,60.000
0.050,0.027,0.011,21.348,110885.320,6.113,60.000
0.052,0.003,0.011,23.217,123323.195,1.911,60.000
0.051,0.022,0.013,19.071,105403.914,5.984,60.000
0.047,0.001,0.013,21.428,175053.125,1.765,60.000
0.045,0.001,0.018,20.626,119981.930,0.517,60.000
0.044,0.001,0.017,20.896,92821.898,0.286,60.000
0.053,0.001,0.013,25.273,149211.375,0.884,60.000
0.049,0.011,0.011,20.925,118159.211,4.453,60.000
0.001,0.011,0.013,22.168,88153.602,3.765,60.000
0.051,0.018,0.014,19.833,90790.805,5.100,60.000
0.053,0.002,0.011,22.679,123017.305,0.671,60.000
0.052,0.004,0.013,24.032,146626.219,3.127,60.000
0.049,0.006,0.012,18.854,121980.352,3.288,60.000
0.048,0.001,0.007,21.758,90009.211,0.650,60.000
0.051,0.000,0.004,21.754,-31305.203,-1.270,60.000
0.050,0.018,0.010,19.331,101314.727,6.987,60.000
0.058,0.000,0.015,24.809,-34922.594,-1.364,60.000
0.051,0.008,0.012,18.323,90321.086,4.166,60.000
0.055,0.001,0.018,24.003,23584.883,-0.582,60.000
0.050,0.015,0.014,18.615,90409.070,4.919,60.000
0.051,0.005,0.010,21.195,133802.656,2.158,60.000
0.048,0.007,0.012,17.585,84827.852,4.865,60.000
0.058,0.001,0.012,22.397,53486.148,0.500,60.000
0.052,0.005,0.011,21.264,136812.125,2.233,60.000
0.046,0.001,0.021,20.871,45099.336,-0.292,60.000
0.002,0.011,0.012,22.293,102351.727,4.168,60.000
0.054,0.000,0.014,31.947,-50078.832,-2.008,60.000
0.049,0.012,0.012,22.017,152183.031,5.723,60.000
0.059,0.001,0.007,21.062,109124.273,1.964,60.000
0.048,0.000,0.014,34.808,4481.031,0.769,60.000
0.054,0.000,0.010,29.830,3652.062,-0.833,60.000
0.049,0.015,0.013,19.799,123563.305,6.584,60.000
0.051,0.010,0.011,21.612,126764.055,4.195,60.000
0.050,0.014,0.012,21.760,136058.969,6.428,60.000
0.043,0.001,0.005,22.407,91217.211,1.052,60.000
0.051,0.007,0.014,23.834,93644.227,3.337,60.000
0.052,0.001,0.013,30.092,59058.867,-0.289,60.000
0.049,0.002,0.011,22.844,128727.758,2.678,60.000
0.051,0.003,0.010,21.270,120668.711,1.527,60.000
0.050,0.016,0.014,18.284,87777.023,5.113,60.000
0.048,0.023,0.012,19.301,129618.008,6.722,60.000
0.050,0.003,0.011,22.438,121767.539,2.195,60.000
0.059,0.001,0.013,20.976,81944.758,-1.229,60.000
0.051,0.023,0.010,20.414,100630.977,6.110,60.000
0.050,0.002,0.007,21.340,88665.289,0.387,60.000
0.048,0.013,0.013,19.025,116233.008,4.950,60.000
0.049,0.021,0.013,19.198,125806.086,6.025,60.000
0.098,0.011,0.013,21.587,72717.711,2.264,60.000
0.050,0.000,0.005,23.098,130.516,0.640,60.000
0.049,0.021,0.012,18.786,130402.023,6.251,60.000
0.098,0.014,0.012,22.717,53166.164,3.571,60.000
0.050,0.011,0.013,20.988,129043.164,3.971,60.000
0.043,0.001,0.015,20.564,115466.430,0.691,60.000
0.058,0.000,0.009,24.973,23590.398,-2.075,60.000
0.048,0.015,0.013,19.659,122085.539,6.324,60.000
0.048,0.003,0.012,20.446,170889.375,3.929,60.000
0.053,0.000,0.016,27.423,8366.688,-0.568,60.000
0.053,0.001,0.007,23.196,90183.461,0.678,60.000
0.048,0.025,0.011,20.196,137281.594,6.828,60.000
0.049,0.013,0.011,22.474,130955.492,4.851,60.000
0.048,0.015,0.013,19.773,121940.055,6.286,60.000
0.050,0.003,0.010,21.123,126808.867,1.889,60.000
0.043,0.000,0.011,24.905,3464.250,-0.070,60.000
0.051,0.024,0.010,21.111,100294.805,5.639,60.000
0.049,0.018,0.011,19.307,140736.500,6.734,60.000
0.056,0.001,0.014,21.759,158677.531,-0.308,60.000
0.056,0.001,0.019,21.528,62125.711,-0.572,60.000
0.051,0.006,0.012,19.846,118095.352,3.440,60.000
0.050,0.000,0.003,22.057,-22251.977,-1.279,60.000
0.046,0.000,0.020,18.890,2278.859,0.952,60.000
0.055,0.001,0.006,22.236,99211.008,1.615,60.000
0.051,0.018,0.014,19.651,89725.805,5.008,60.000
0.051,0.008,0.009,20.284,115620.992,3.467,60.000
0.050,0.017,0.013,19.838,120025.523,6.870,60.000
0.056,0.001,0.007,22.107,104557.398,1.961,60.000
0.000,0.013,0.012,21.671,-19700.484,8.308,60.000
0.048,0.002,0.012,22.802,142341.062,3.043,60.000
0.051,0.013,0.011,23.864,149383.062,5.376,60.000
0.051,0.018,0.013,20.343,116023.508,6.212,60.000
0.049,0.027,0.014,19.958,13018.383,6.172,60.000
0.052,0.001,0.014,24.003,177022.375,1.484,60.000
0.050,0.004,0.014,23.297,143001.062,2.789,60.000
0.048,0.002,0.014,21.757,178564.250,2.172,60.000
0.097,0.012,0.012,20.929,75847.352,4.401,60.000
0.050,0.015,0.014,18.808,91014.117,4.787,60.000
0.051,0.009,0.012,20.525,111005.680,3.539,60.000
0.048,0.005,0.012,19.757,137347.062,3.473,60.000
0.052,0.014,0.013,21.815,102287.992,4.879,60.000
0.052,0.002,0.009,21.664,141494.844,0.688,60.000
0.046,0.000,0.003,23.258,36190.898,-1.206,60.000
0.061,0.001,0.010,17.235,128788.633,-0.573,60.000
0.049,0.019,0.013,19.223,131166.656,6.516,60.000
0.043,0.001,0.006,23.978,39413.820,-0.332,60.000
0.044,0.000,0.003,18.550,111363.367,-0.434,60.000
0.052,0.024,0.012,19.200,99665.258,6.309,60.000
0.049,0.002,0.018,22.719,136347.688,0.911,60.000
0.052,0.000,0.023,20.283,-40364.922,0.933,60.000
0.050,0.013,0.014,20.450,105125.039,4.961,60.000
0.052,0.014,0.013,22.108,120124.430,5.839,60.000
0.049,0.001,0.018,28.375,20805.352,-2.009,60.000
0.051,0.001,0.022,17.493,85087.023,1.378,60.000
0.047,0.000,0.007,24.357,-13984.727,0.786,60.000
0.049,0.016,0.013,18.883,113553.305,6.623,60.000
0.051,0.016,0.013,20.507,116925.492,6.658,60.000
0.048,0.012,0.013,19.127,114772.945,4.642,60.000
0.054,0.000,0.019,20.157,21369.125,1.547,60.000
0.049,0.010,0.014,18.787,101848.695,4.159,60.000
0.052,0.027,0.014,13.348,160878.750,2.489,60.000
0.051,0.003,0.014,23.865,159051.031,3.409,60.000
0.061,0.001,0.010,19.160,109048.398,-0.883,60.000
0.050,0.020,0.011,19.297,114678.539,6.599,60.000
0.048,0.024,0.010,20.956,121659.336,6.375,60.000
0.051,0.014,0.011,22.995,133472.656,5.047,60.000
0.047,0.001,0.003,21.662,79858.273,-0.207,60.000
0.049,0.003,0.014,22.474,168488.750,2.243,60.000
0.050,0.009,0.014,20.298,87302.523,3.653,60.000
0.042,0.001,0.010,21.409,68961.727,1.545,60.000
0.049,0.006,0.013,18.073,101776.930,2.971,60.000
0.044,0.002,0.009,21.769,70511.992,1.816,60.000
0.049,0.003,0.010,21.149,127681.492,1.927,60.000
0.049,0.003,0.010,21.136,123739.789,1.559,60.000
0.001,0.012,0.012,22.837,110031.945,3.978,60.000
0.001,0.013,0.013,22.976,93143.477,4.130,60.000
0.050,0.001,0.007,22.698,84708.148,0.192,60.000
0.050,0.018,0.010,19.298,99726.133,6.988,60.000
0.050,0.007,0.011,18.670,111933.820,5.075,60.000
0.054,0.001,0.012,29.031,38709.086,-1.148,60.000
0.046,0.000,0.017,25.162,38127.008,-1.151,60.000
0.045,0.001,0.004,23.149,66071.320,-0.593,60.000
0.048,0.002,0.013,22.029,178470.562,2.349,60.000
0.052,0.000,0.017,23.914,13171.344,-1.422,60.000
0.051,0.001,0.019,20.054,107837.852,1.002,60.000
0.048,0.021,0.012,18.241,139684.312,6.328,60.000
0.053,0.000,0.019,22.130,3540.227,0.312,60.000
0.044,0.001,0.013,20.391,131833.219,0.980,60.000
0.049,0.026,0.012,19.255,104466.570,6.467,60.000
0.047,0.000,0.013,33.927,-18689.711,-0.285,60.000
0.055,0.002,0.017,22.620,131598.219,0.774,60.000
0.059,0.001,0.011,18.449,122073.258,0.093,60.000
0.048,0.008,0.013,16.420,90730.195,3.544,60.000
0.049,0.006,0.012,19.016,119974.273,3.657,60.000
0.042,0.001,0.013,26.106,-31985.648,-1.934,60.000
0.055,0.001,0.004,20.663,86161.898,1.969,60.000
0.048,0.002,0.012,22.606,163773.812,3.500,60.000
0.048,0.022,0.012,18.801,129136.414,6.359,60.000
0.050,0.009,0.010,19.644,107790.367,4.260,60.000
